fecha,player_id,nickname,positionId,precio,var_7d,var_3d,var_1d,score_base,penalizacion_adaptativa,memoria_apariciones,memoria_rent_7d,memoria_acierto_7d,memoria_fallos_consecutivos,memoria_deterioro,score,grupo_score
2026-08-16 00:00:00+02:00,1219,Agirrezabala,1,2802725,-3.607324498591972,-3.607324498591972,3.289559028606976,20.58743176601938,17.03525401601039,3,-3.441140014554899,0.0,3,0.0,3.5521777500089904,<20
2026-08-16 00:00:00+02:00,3038,Rafa R.,3,6263550,0.0,0.0,0.0,3.49458,0.0,0,0.0,100.0,0,0.0,3.49458,<20
2026-08-16 00:00:00+02:00,2782,Nico Gonzalez,3,15039382,0.0,0.0,0.0,3.4340950091344626,0.0,0,0.0,100.0,0,0.0,3.4340950091344626,<20
2026-08-16 00:00:00+02:00,2973,Nsongo Bil,4,6517065,0.0,0.0,0.0,3.3931740000000006,0.0,0,0.0,100.0,0,0.0,3.3931740000000006,<20
2026-08-16 00:00:00+02:00,644,Sergio Herrera,1,39602509,3.0433915031067045,-1.5317751127234345,-0.662748194139348,3.342209112839339,0.0,8,13.854371883667827,100.0,0,7.587573004294359,3.342209112839339,<20
2026-08-16 00:00:00+02:00,2698,Pau Navarro,2,8995994,-6.443115899751381,-2.1994590961141003,-0.6212830998403267,3.2977641677691936,0.0,0,0.0,100.0,0,0.0,3.2977641677691936,<20
2026-08-16 00:00:00+02:00,2326,Koke,3,16231219,-8.538328549941,-5.33824223343446,-1.00073844364965,3.244775803140027,0.0,0,0.0,100.0,0,0.0,3.244775803140027,<20
2026-08-16 00:00:00+02:00,2754,Alfon,4,5976065,-14.851182830446414,-8.855194960979436,-3.008300522980177,3.235127685748622,0.0,0,0.0,100.0,0,0.0,3.235127685748622,<20
2026-08-16 00:00:00+02:00,1989,Sergio Gómez,2,17896815,-1.8648987506933052,-0.34341423083136124,-0.06410995216965366,3.222174820864308,0.0,0,0.0,100.0,0,0.0,3.222174820864308,<20
2026-08-16 00:00:00+02:00,2550,Luiz Felipe,2,3734874,-9.14404232400595,-9.14404232400595,-2.6599362928838493,3.21295979462761,0.0,0,0.0,100.0,0,0.0,3.21295979462761,<20
2026-08-16 00:00:00+02:00,2342,Protesoni,3,2699001,-10.37947421758886,-7.249741062266707,-2.0964554504577055,3.211064637125613,0.0,0,0.0,100.0,0,0.0,3.211064637125613,<20
2026-08-16 00:00:00+02:00,3022,Villalibre,4,7249976,-3.586770199303429,4.469915014523528,1.1113640065782573,3.1000096,0.0,0,0.0,100.0,0,0.0,3.1000096,<20
2026-08-16 00:00:00+02:00,1959,Mouriño,2,40219248,3.708833372940431,-0.44045895182636635,-0.6432248640260311,3.089753735604952,0.0,0,0.0,100.0,0,0.0,3.089753735604952,<20
2026-08-16 00:00:00+02:00,2756,Ramazani,4,16042008,0.0,0.0,0.0,3.008351572945233,0.0,0,0.0,100.0,0,0.0,3.008351572945233,<20
2026-08-16 00:00:00+02:00,2329,Javi Galán,2,12374144,-14.518581284705698,-7.129746654938563,-2.4078881648740156,2.963167930376976,0.0,0,0.0,100.0,0,0.0,2.963167930376976,<20
2026-08-16 00:00:00+02:00,2601,Martim Neto,3,1643001,-8.438427527081144,-3.086770024986256,-1.0172385332486689,26.190026108078815,23.25,3,-12.233193621066048,0.0,3,0.0,2.940026108078815,<20
2026-08-16 00:00:00+02:00,2426,E. Militão,2,11728483,-18.21511704247137,-8.235630368186241,-2.6018388792829903,2.927346472116925,0.0,0,0.0,100.0,0,0.0,2.927346472116925,<20
