fecha,player_id,nickname,positionId,precio,var_7d,var_3d,var_1d,score_base,rentabilidad_1d,rentabilidad_3d,rentabilidad_7d,penalizacion_adaptativa,memoria_apariciones,memoria_rent_7d,memoria_acierto_7d,memoria_fallos_consecutivos,memoria_deterioro,score,grupo_score
2026-07-13 00:00:00+02:00,2613,M. Dituro,1,7768396,-3.268747013101635,-1.1831594056485295,-0.31023137293198866,7.358361250062467,-0.6815306531747352,-2.0558555459840098,-5.2565548924127965,0.0,0,0.0,100.0,0,0.0,7.358361250062467,<20
2026-07-13 00:00:00+02:00,2614,C. Romero,2,35091893,0.0,0.0,0.0,2.364458746449881,-3.3483374635845378,-3.3483374635845378,-3.3483374635845378,0.0,0,0.0,100.0,0,0.0,2.364458746449881,<20
2026-07-13 00:00:00+02:00,2616,C. Alvarez,3,10622144,32.26582405521868,11.42561806182475,2.8654246608135594,38.40167806273587,1.716715570792488,8.426161422778678,18.31575621644745,0.0,4,22.806006486766513,100.0,0,0.0,38.40167806273587,30-40
2026-07-13 00:00:00+02:00,2617,Sadiq,4,14602601,-9.084982555519568,-5.839144903477812,-1.8682700596097834,2.145736457041682,-1.6866515766608976,-5.578293894354848,-11.849573921796534,0.0,0,0.0,100.0,0,0.0,2.145736457041682,<20
2026-07-13 00:00:00+02:00,2619,Karrikaburu,4,1180365,-16.012645438193037,-8.073481091967407,-2.9368157825272867,3.106383759825704,-2.918927619846403,-8.20652933626463,-17.083359808194924,0.0,0,0.0,100.0,0,0.0,3.106383759825704,<20
2026-07-13 00:00:00+02:00,2621,Gorrotxa,3,10733056,33.64688865739432,6.121716910500794,0.3619200454520335,31.927070862693228,-0.10675431116729475,-1.7145070332252064,-4.412741347850976,6.7,5,5.701901311542283,60.0,2,0.0,25.22707086269323,20-30
2026-07-13 00:00:00+02:00,2622,Urko,3,6651660,-5.341963232893727,-4.746425230713888,-1.9196682202744415,5.712859647065545,-2.352796144120415,-5.787352330095044,-12.061756012784778,0.0,0,0.0,100.0,0,0.0,5.712859647065545,<20
2026-07-13 00:00:00+02:00,2623,Dolan,4,8936224,11.272924872984442,0.2667954453805386,0.139582293040339,15.945024753198544,-1.7553946722911151,-4.576485549153647,-9.823948012046252,19.888382938082202,4,-4.44398448916564,0.0,4,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2624,Manu Sánchez,2,6015752,0.0,0.0,0.0,11.545600586005717,-3.2110366251800277,-3.2110366251800277,-3.2110366251800277,0.0,0,0.0,100.0,0,0.0,11.545600586005717,<20
2026-07-13 00:00:00+02:00,2626,Deossa,3,3323436,-15.11160095681681,-8.031965145837242,-2.7930676536424124,5.416081428978924,-3.0108598450519284,-8.344917729723093,-17.780724527266358,0.0,0,0.0,100.0,0,0.0,5.416081428978924,<20
2026-07-13 00:00:00+02:00,2627,Junior,2,7261606,-9.579242989520734,-6.148874675325598,-2.002829683498659,1.7443340587008807,-2.1020418899069986,-7.121275927115847,-15.112194189549804,0.0,0,0.0,100.0,0,0.0,1.7443340587008807,<20
2026-07-13 00:00:00+02:00,2628,O. Rey,3,1678029,-16.42137244891606,-8.544908143177611,-2.959790887168129,12.117390899283228,-2.9585305140733564,-8.28305112724512,-17.98586317638134,0.0,2,-17.655621299355133,0.0,0,0.0,12.117390899283228,<20
2026-07-13 00:00:00+02:00,2629,Elgezabal,2,2551248,-15.285623398685344,-7.679848480846065,-2.645562408584064,4.311615334926279,-2.4503301913416493,-7.527178855211253,-16.995917292242854,0.0,0,0.0,100.0,0,0.0,4.311615334926279,<20
2026-07-13 00:00:00+02:00,2634,Joan García,1,50131277,0.0,0.0,0.0,2.178679789066614,-3.305648886622218,-3.305648886622218,-3.305648886622218,0.0,0,0.0,100.0,0,0.0,2.178679789066614,<20
2026-07-13 00:00:00+02:00,2639,M. Román,3,7588395,-11.06833388844368,-6.645192569944491,-2.7476211701820348,4.041258614854217,-1.6231232032597143,-5.880742897542893,-12.811984615982693,0.0,0,0.0,100.0,0,0.0,4.041258614854217,<20
2026-07-13 00:00:00+02:00,2640,Mario Martín,3,4010501,0.0,0.0,0.0,13.895859567570138,-3.3921946410186656,-3.3921946410186656,-3.3921946410186656,0.0,0,0.0,100.0,0,0.0,13.895859567570138,<20
2026-07-13 00:00:00+02:00,2653,Manuel Fernández,2,531797,-11.707973887461067,-5.355169277808527,-1.6078092535065598,22.095256611670244,-1.6004227176911492,-4.157601490794419,-7.604781523776929,25.0,4,-12.13235128877174,0.0,4,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2661,Djene,2,8422053,0.0,0.0,0.0,9.768789229824336,-3.3404444260799595,-3.3404444260799595,-3.3404444260799595,0.0,0,0.0,100.0,0,0.0,9.768789229824336,<20
2026-07-13 00:00:00+02:00,2665,Marín,3,4357261,-13.190126541171454,-7.234824477383536,-2.694075949457547,5.66104868784924,-2.713883790757542,-8.180942110192618,-18.66264150804829,0.0,0,0.0,100.0,0,0.0,5.66104868784924,<20
2026-07-13 00:00:00+02:00,2666,P. Campos,1,1572448,-12.977876556765205,-7.112823402789838,-2.4799139190106887,2.9677716952590276,-2.58558629601742,-7.577802254828141,-15.725925436008058,0.0,0,0.0,100.0,0,0.0,2.9677716952590276,<20
2026-07-13 00:00:00+02:00,2670,Víctor G.,2,4727286,-14.380102900667186,-8.593879157474884,-2.895977421137283,5.6410098028058115,-3.089849016962375,-8.761708092127279,-18.02776476819892,0.0,0,0.0,100.0,0,0.0,5.6410098028058115,<20
2026-07-13 00:00:00+02:00,2671,Jeremy Toljan,2,6952841,-7.652211310598231,-5.821063242609026,-2.2804879762758077,5.657159905329826,-2.7519398185576227,-6.882984955358536,-13.149617544828079,0.0,0,0.0,100.0,0,0.0,5.657159905329826,<20
2026-07-13 00:00:00+02:00,2680,A. Castrín,2,4817328,0.0,0.0,0.0,11.98201749521029,-3.3764568241979784,-3.3764568241979784,-3.3764568241979784,0.0,0,0.0,100.0,0,0.0,11.98201749521029,<20
2026-07-13 00:00:00+02:00,2696,Ruben,1,601574,0.0,0.0,0.0,5.7593704,-1.915475070398654,-1.915475070398654,-1.915475070398654,0.0,0,0.0,100.0,0,0.0,5.7593704,<20
2026-07-13 00:00:00+02:00,2698,Pau Navarro,2,14560375,-9.347879386475276,-4.583954488242733,-1.7652916163221128,2.0374933108980136,-1.6714061279328312,-5.26507730741825,-10.790044899255685,0.0,0,0.0,100.0,0,0.0,2.0374933108980136,<20
2026-07-13 00:00:00+02:00,2700,Etta Eyong,4,12170804,34.71072312853565,11.139202014801448,2.2483833094951557,39.01925521970385,1.2502214315504547,3.511493571008127,11.339817813186375,0.0,5,17.86997649428987,100.0,0,0.0,39.01925521970385,30-40
2026-07-13 00:00:00+02:00,2703,Redondo,3,2030607,-15.716883419825681,-8.384838297947216,-2.9197596763174465,2.9547815012949328,-3.0590360419322895,-8.474805809297417,-18.402920900006748,0.0,0,0.0,100.0,0,0.0,2.9547815012949328,<20
2026-07-13 00:00:00+02:00,2713,Ionut Radu,1,21785615,8.508867267641557,7.423485547893373,3.022427659111839,15.730234079958107,2.961270544806745,9.01103778800828,21.6580160807946,0.0,0,0.0,100.0,0,0.0,15.730234079958107,<20
2026-07-13 00:00:00+02:00,2714,Javi Rueda,2,4797933,-4.410601845072485,-3.8465716154642844,-0.8129810704781365,12.727508819111147,-1.7959400433478334,-5.0201826494867685,-10.346830603928817,0.0,0,0.0,100.0,0,0.0,12.727508819111147,<20
2026-07-13 00:00:00+02:00,2717,R. Mendoza,3,1370806,-8.964512386496683,-4.921741808310086,-2.2915203980170427,21.995592153433037,-1.8787487069650994,-5.891132662098065,-12.914300054128738,25.0,4,-10.639441439526518,0.0,4,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2728,Renato Veiga,2,27075503,7.885208286306683,5.768001076606447,2.7620717192684205,11.708560165969601,2.980598365984189,9.407736580184679,22.525649846652897,0.0,0,0.0,100.0,0,0.0,11.708560165969601,<20
2026-07-13 00:00:00+02:00,2736,Davinchi,2,3007875,0.0,0.0,0.0,8.596874934546815,-3.4880771308648133,-3.4880771308648133,-3.4880771308648133,0.0,0,0.0,100.0,0,0.0,8.596874934546815,<20
2026-07-13 00:00:00+02:00,2753,Suazo,2,8320247,-7.908590921517648,-5.493085411496107,-1.6627135935916248,3.765913840458502,-2.2924199245527204,-5.208066539370766,-11.237490906219492,0.0,0,0.0,100.0,0,0.0,3.765913840458502,<20
2026-07-13 00:00:00+02:00,2754,Alfon,4,7018377,0.0,0.0,0.0,6.6910838570914235,-3.3174336459839644,-3.3174336459839644,-3.3174336459839644,0.0,0,0.0,100.0,0,0.0,6.6910838570914235,<20
2026-07-13 00:00:00+02:00,2757,Gerard Martín,2,30479815,0.0,0.0,0.0,2.236124683390194,-3.2958664611317356,-3.2958664611317356,-3.2958664611317356,0.0,0,0.0,100.0,0,0.0,2.236124683390194,<20
2026-07-13 00:00:00+02:00,2758,Arnau Tenas,1,8862371,-11.717343558365323,-6.002470009976346,-1.9934680529443138,1.8806103543472354,-1.9662119764564132,-6.267510127933034,-14.055392174396673,0.0,0,0.0,100.0,0,0.0,1.8806103543472354,<20
2026-07-13 00:00:00+02:00,2759,Vlachodimos,1,15039382,0.0,0.0,0.0,4.3629895607855875,-3.43234848346827,-3.43234848346827,-3.43234848346827,0.0,0,0.0,100.0,0,0.0,4.3629895607855875,<20
2026-07-13 00:00:00+02:00,2761,Oluwaseyi,4,5848877,-10.363563163906331,-6.820948760799295,-2.4239540633878938,4.559279784250322,-2.4017260065479236,-7.277482497922251,-15.53212693650422,0.0,0,0.0,100.0,0,0.0,4.559279784250322,<20
2026-07-13 00:00:00+02:00,2766,Arriaga,3,5407785,-10.217096320730299,-6.3802622080109685,-2.437869322886842,7.2734647056666155,-2.311334492772919,-6.977163478207806,-15.53565831481836,0.0,0,0.0,100.0,0,0.0,7.2734647056666155,<20
2026-07-13 00:00:00+02:00,2768,Lucas Boyé,4,19516622,-2.792436839137518,-2.5675254772359195,-1.0835005330099474,2.596077675053945,-1.864390261798379,-4.849035862866023,-9.692527733539134,0.0,0,0.0,100.0,0,0.0,2.596077675053945,<20
2026-07-13 00:00:00+02:00,2770,Antony,4,78122082,3.761898132279825,4.711454247186193,2.436322416891504,5.276101833141789,1.3762523635762807,4.95056442556152,7.02553344648444,0.0,0,0.0,100.0,0,0.0,5.276101833141789,<20
2026-07-13 00:00:00+02:00,2771,Mikautadze,4,46793357,-2.9843070803458502,-0.5221352238965127,-0.019772401159413946,1.4745682811344354,0.1373229110277341,1.6568120983497723,6.975319167633131,0.0,0,0.0,100.0,0,0.0,1.4745682811344354,<20
2026-07-13 00:00:00+02:00,2772,C. Soler,3,38219122,-4.8199137452366525,-0.9632183143169015,-0.48439331866759344,1.5262865885127699,-0.642830047220865,-1.65827200321347,-4.650428651919319,0.0,0,0.0,100.0,0,0.0,1.5262865885127699,<20
2026-07-13 00:00:00+02:00,2774,Kiko F.,2,5411595,-10.15384068778298,-6.412794390711553,-2.2633895360902105,6.960363195447307,-2.3619284148203996,-6.763625141940592,-13.872176317703005,0.0,0,0.0,100.0,0,0.0,6.960363195447307,<20
2026-07-13 00:00:00+02:00,2775,Javi Muñoz,3,1368033,-14.826865498801814,-8.344901607141422,-2.900424942348518,9.015377065709187,-2.9542416008970545,-8.406010673719127,-17.736560448468712,0.0,0,0.0,100.0,0,0.0,9.015377065709187,<20
2026-07-13 00:00:00+02:00,2776,A. Abqar,2,5935820,-1.4503802726101946,-3.6905986128819026,-1.9037626237044118,6.545101272900235,-2.204126809775229,-5.833044128696625,-11.910199433271226,0.0,0,0.0,100.0,0,0.0,6.545101272900235,<20
2026-07-13 00:00:00+02:00,2778,Álex Sancris,4,1422419,-16.650220384092968,-8.370073282348333,-3.0202806538134803,9.373703060303141,-2.9211505189399185,-8.485122878701706,-18.135584521860295,0.0,0,0.0,100.0,0,0.0,9.373703060303141,<20
2026-07-13 00:00:00+02:00,2779,Juanmi,4,1202155,-16.97887654168373,-8.602845415031753,-2.951210612313435,4.991036929514081,-2.9385561762002403,-8.124326729914195,-17.103285350058854,0.0,0,0.0,100.0,0,0.0,4.991036929514081,<20
2026-07-13 00:00:00+02:00,2780,Grady Diangana,4,2472709,-15.062237200385683,-7.732087824911388,-2.7038374140492047,6.470636051391409,-2.930146652921957,-8.232185833432078,-17.04062224871588,0.0,0,0.0,100.0,0,0.0,6.470636051391409,<20
2026-07-13 00:00:00+02:00,2783,Szczesny,1,3208400,0.0,0.0,0.0,10.126397719320117,-3.2817915471886296,-3.2817915471886296,-3.2817915471886296,0.0,0,0.0,100.0,0,0.0,10.126397719320117,<20
2026-07-13 00:00:00+02:00,2784,Marc Bernal,3,3609450,0.0,0.0,0.0,13.821712895962914,-3.313662746401806,-3.313662746401806,-3.313662746401806,0.0,0,0.0,100.0,0,0.0,13.821712895962914,<20
2026-07-13 00:00:00+02:00,2785,Riedel,2,5514439,0.0,0.0,0.0,9.628604530659407,-3.375665230860293,-3.375665230860293,-3.375665230860293,0.0,0,0.0,100.0,0,0.0,9.628604530659407,<20
2026-07-13 00:00:00+02:00,2786,Jordán,3,1013202,-15.89136958497802,-8.391161373912869,-2.7590575363501126,0.9869700217725591,-2.7405196594558636,-7.658788671952878,-15.800995260569955,0.0,0,0.0,100.0,0,0.0,0.9869700217725591,<20
2026-07-13 00:00:00+02:00,2789,Oso,2,14036756,0.0,0.0,0.0,2.828169728004504,-3.379719644624442,-3.379719644624442,-3.379719644624442,0.0,0,0.0,100.0,0,0.0,2.828169728004504,<20
2026-07-13 00:00:00+02:00,2790,Cardoso,2,2022938,-16.03519573779433,-8.119271472044328,-2.7386893600653877,3.295536821527238,-2.8527320165027303,-8.340838918444362,-17.96911225158655,0.0,0,0.0,100.0,0,0.0,3.295536821527238,<20
2026-07-13 00:00:00+02:00,2798,Alemâo,4,6378121,-9.234625323144503,-5.475891993213007,-1.7732230384701926,4.07643567752948,-2.258847080511643,-6.5379913614056555,-12.879388772963072,0.0,0,0.0,100.0,0,0.0,4.07643567752948,<20
2026-07-13 00:00:00+02:00,2808,Bardghji,4,4812600,0.0,0.0,0.0,10.408334890911359,-3.306798819764784,-3.306798819764784,-3.306798819764784,0.0,0,0.0,100.0,0,0.0,10.408334890911359,<20
2026-07-13 00:00:00+02:00,2812,Javi Serrano,3,591062,-12.826956800037756,-6.012501729283973,-1.8529742403536245,0.0,-1.8410928125983401,-4.896440644128703,-9.334553735479528,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2818,Hector Fort,2,5013126,0.0,0.0,0.0,8.639223593538828,-3.7214305006496944,-3.7214305006496944,-3.7214305006496944,0.0,0,0.0,100.0,0,0.0,8.639223593538828,<20
2026-07-13 00:00:00+02:00,2850,H. González,3,1503937,0.0,0.0,0.0,5.961392044134206,-3.214363367614468,-3.214363367614468,-3.214363367614468,0.0,0,0.0,100.0,0,0.0,5.961392044134206,<20
2026-07-13 00:00:00+02:00,2881,D. Martínez,2,533563,-11.41477231220821,-5.37683416033851,-1.6158177922504176,0.0,-1.6084323688111808,-4.182074094343124,-7.662075518729747,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2882,J. Boñar,2,639668,-8.970232047155125,-1.7283282994171307,-2.0195970609003866,12.31836401577652,-2.0051026469981306,-5.400301406354546,-10.513891581257777,0.0,0,0.0,100.0,0,0.0,12.31836401577652,<20
2026-07-13 00:00:00+02:00,2883,Purić,2,610370,-13.139566985720833,-6.197364053259894,-1.9224403616064687,1.6383505087078334,-1.9093336828481084,-5.106247030489703,-9.825679505873488,0.0,0,0.0,100.0,0,0.0,1.6383505087078334,<20
2026-07-13 00:00:00+02:00,2887,Mañas,4,562164,0.0,0.0,0.0,17.070770548881818,-1.898200525113668,-1.898200525113668,-1.898200525113668,0.0,0,0.0,100.0,0,0.0,17.070770548881818,<20
2026-07-13 00:00:00+02:00,2902,Diatta,3,580962,0.0,0.0,0.0,8.682321038477102,-1.9662215428892078,-1.9662215428892078,-1.9662215428892078,0.0,0,0.0,100.0,0,0.0,8.682321038477102,<20
2026-07-13 00:00:00+02:00,2912,Julio Díaz,2,515643,-11.352653267523841,-5.147821672172883,-1.5309551999388917,14.22172575470497,-1.5252800871921077,-3.9267477692899933,-6.730431713414125,0.0,2,-12.026387151463348,0.0,0,0.0,14.22172575470497,<20
2026-07-13 00:00:00+02:00,2923,Raúl Moro,4,12354868,2.561014494089044,-1.5194856799193655,-0.9827139858141296,3.5307372468694753,-1.7866884534905596,-3.3062919004881315,-8.27657567850988,0.0,0,0.0,100.0,0,0.0,3.5307372468694753,<20
2026-07-13 00:00:00+02:00,2924,Zaid Romero,2,30078766,0.0,0.0,0.0,1.6748249135841098,-3.3803713889060476,-3.3803713889060476,-3.3803713889060476,0.0,0,0.0,100.0,0,0.0,1.6748249135841098,<20
2026-07-13 00:00:00+02:00,2926,Boselli,2,2890396,0.0,0.0,0.0,9.530627309178488,-3.3991190134500604,-3.3991190134500604,-3.3991190134500604,0.0,0,0.0,100.0,0,0.0,9.530627309178488,<20
2026-07-13 00:00:00+02:00,2930,Nuñez,2,5013126,0.0,0.0,0.0,8.048108721633886,-3.232952852172477,-3.232952852172477,-3.232952852172477,0.0,0,0.0,100.0,0,0.0,8.048108721633886,<20
2026-07-13 00:00:00+02:00,2932,Ángel Pérez,4,12969239,-13.8711511195083,-8.167536034319742,-2.806217349740986,2.0561473704560975,-2.819687415738117,-8.187272977234825,-16.469308646405544,0.0,0,0.0,100.0,0,0.0,2.0561473704560975,<20
2026-07-13 00:00:00+02:00,2933,Cepeda,4,2030683,-15.796490101951496,-8.196514539629266,-2.996356660356385,5.2527482953600675,-2.962353060522002,-8.514475179040746,-17.377503037155478,0.0,0,0.0,100.0,0,0.0,5.2527482953600675,<20
2026-07-13 00:00:00+02:00,2934,Freeman,2,4518004,-9.987637755351079,-6.49439132414421,-2.0923568611244803,1.918251215949934,-2.1327338355610133,-6.627860444567999,-14.297375566732565,0.0,0,0.0,100.0,0,0.0,1.918251215949934,<20
2026-07-13 00:00:00+02:00,2936,Egiluz,2,591299,-12.830828425482984,-6.014718504625362,-1.8538743966484528,0.0,-1.8418769522694949,-4.899044307533075,-9.340790361559888,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2938,Koski,2,803089,0.0,0.0,0.0,17.802783863181126,-2.438584017462573,-2.438584017462573,-2.438584017462573,0.0,2,-2.438584017462573,0.0,0,0.0,17.802783863181126,<20
2026-07-13 00:00:00+02:00,2940,Fidalgo,3,4658873,-7.181099412967706,-5.063306100016975,-1.923501192780834,2.647278286687216,-2.2401555054194437,-5.624772343010853,-12.376169086386342,0.0,0,0.0,100.0,0,0.0,2.647278286687216,<20
2026-07-13 00:00:00+02:00,2941,T. Morente,4,4649771,-15.784042988839298,-8.610620401315442,-2.902137030834997,4.014534622601128,-2.94124162243689,-8.651372293388212,-18.419595287595882,0.0,0,0.0,100.0,0,0.0,4.014534622601128,<20
2026-07-13 00:00:00+02:00,2944,Obed Vargas,3,1819782,-13.677167057537739,-7.674909782000437,-2.64802349138519,7.143712818348573,-2.6225668788898893,-7.688173638380862,-16.150011374988875,0.0,0,0.0,100.0,0,0.0,7.143712818348573,<20
2026-07-13 00:00:00+02:00,2945,Vecino,3,5098286,-15.355562237150847,-8.503000674792895,-3.1693451876173873,0.7191959546142888,-3.0640493687486345,-8.691116975391337,-18.40528365807646,0.0,0,0.0,100.0,0,0.0,0.7191959546142888,<20
2026-07-13 00:00:00+02:00,2949,B. Sangare,2,4010501,0.0,0.0,0.0,6.506924037237809,-3.4021684572575843,-3.4021684572575843,-3.4021684572575843,0.0,0,0.0,100.0,0,0.0,6.506924037237809,<20
2026-07-13 00:00:00+02:00,2953,Gattoni,2,611251,-13.014193783424552,-6.205394888068118,-1.925388005795418,0.0,-1.912307709926037,-5.1154108541335725,-9.847018655184204,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2962,Luismi Cruz,4,9515789,5.324086833422434,-0.9293338547256172,-0.9221751209190662,4.612373459720691,-2.0433723362298175,-5.07747702266202,-11.648272150633018,0.0,0,0.0,100.0,0,0.0,4.612373459720691,<20
2026-07-13 00:00:00+02:00,2963,Quagliata,2,3492096,-9.492479814552805,-5.3064872492670405,-1.9977924851885185,0.0,-1.7461432904479144,-5.68042802946998,-11.763909125064146,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2964,Gragera,3,1503937,0.0,0.0,0.0,5.398425199999999,-3.11595499013589,-3.11595499013589,-3.11595499013589,0.0,0,0.0,100.0,0,0.0,5.398425199999999,<20
2026-07-13 00:00:00+02:00,2965,M. Loureiro,2,4511814,0.0,0.0,0.0,4.1952744,-3.359402670411502,-3.359402670411502,-3.359402670411502,0.0,0,0.0,100.0,0,0.0,4.1952744,<20
2026-07-13 00:00:00+02:00,2975,A. Ferllo,1,8427675,-11.62902261788669,-5.521647565115561,-1.815962138737718,0.0,-2.1245005295054686,-5.9080588655827375,-12.896676722820944,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2976,A. Alti,2,7324875,4.238383661290198,1.8590958039733096,-0.12066175383747739,5.9881170431765565,-1.1747640744722607,-4.3995426543115075,-9.03612689636342,0.0,0,0.0,100.0,0,0.0,5.9881170431765565,<20
2026-07-13 00:00:00+02:00,2977,Riki,3,1503937,0.0,0.0,0.0,5.398425199999999,-3.071471743829695,-3.071471743829695,-3.071471743829695,0.0,0,0.0,100.0,0,0.0,5.398425199999999,<20
2026-07-13 00:00:00+02:00,2980,Eddahchouri,4,3561517,-11.304704924875207,-5.821456950840437,-1.9365072547088975,0.0,-2.1536890038711034,-6.5643937681611515,-14.268414274029858,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2983,Eric Puerto,1,375075,-6.591805630267168,-2.513606379273599,-0.5725873792198497,0.0,-0.597747117243218,-1.0784509764713723,-0.3967206558688262,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2985,Noubi,2,8470235,12.50184952159484,2.880476244439659,-0.2178536053929399,10.390552604355802,-1.1137117211033696,-3.0586754676818293,-4.904173260836329,0.0,1,-3.6257300794696636,0.0,0,0.0,10.390552604355802,<20
2026-07-13 00:00:00+02:00,2987,Comas,2,1692817,-15.684817392820232,-8.341450657408496,-2.9471592492240095,0.0,-3.0497094488063388,-8.71375937269061,-18.501172897011315,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2988,Germán,1,701836,0.0,0.0,0.0,5.719265599999999,-2.0882371380208484,-2.0882371380208484,-2.0882371380208484,0.0,0,0.0,100.0,0,0.0,5.719265599999999,<20
2026-07-13 00:00:00+02:00,2989,Dani Barcia,2,2666359,-11.463354217110707,-5.939677563989272,-2.1331441348721736,0.0,-2.46785972931627,-6.83651376277538,-14.83378644811145,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2990,Ximo Navarro,2,6517065,0.0,0.0,0.0,3.3931740000000006,-3.309342472416648,-3.309342472416648,-3.309342472416648,0.0,0,0.0,100.0,0,0.0,3.3931740000000006,<20
2026-07-13 00:00:00+02:00,2991,D. Villares,3,5374355,-10.772118842890107,-6.428498179097675,-2.2462594930273667,0.0,-2.6865921585008805,-7.311109891326494,-16.169047262415674,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2992,Jose Angel,3,2558816,-15.034327404678196,-8.524329487670808,-2.854661033679472,0.0,-2.8475669997373787,-8.649469129472381,-18.645654865375235,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2994,Mella,3,4349671,8.323322007086624,4.4854554853488295,1.3398845010706728,13.612933604298306,0.5879295238651383,2.394342008855382,-3.770928881747608,0.0,0,0.0,100.0,0,0.0,13.612933604298306,<20
2026-07-13 00:00:00+02:00,2995,Mario Soriano,3,15928418,5.780786893302209,2.39960964709127,1.0731121801516221,7.207388654489691,0.7199898947905561,3.3316491317593497,10.027361160411537,0.0,0,0.0,100.0,0,0.0,7.207388654489691,<20
2026-07-13 00:00:00+02:00,2997,Pablo,2,610370,-13.139566985720833,-6.197364053259894,-1.9224403616064687,0.0,-1.9093336828481084,-5.106247030489703,-9.825679505873488,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2998,Patiño,3,943857,-14.524907448326827,-7.731042161766906,-2.515763544254117,0.0,-2.648070629343216,-7.374740029474804,-15.01064250198918,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,2999,Mantilla,2,2614126,-13.197754805770245,-7.0093565990827305,-2.3992060890401907,0.0,-2.5686214053951493,-7.436787668230223,-15.151564997249558,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,3000,Iñigo,2,1712298,-14.714515185097559,-8.037182603577117,-2.7325576771669198,0.0,-2.481285383735775,-8.072835452707414,-17.602251477254544,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,3001,Jokin Ezkieta,1,7877179,-12.812622789512073,-6.403475147996067,-2.0974677912089823,0.0,-2.213038449424597,-6.647595541500327,-14.33232633154585,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,3002,Iñigo Vicente,4,24862268,-2.8761354759783733,-2.86826962636957,-1.422241039014715,0.0,-1.1966406282805737,-4.420618424674692,-8.349049250052328,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,3003,Aldasoro,3,770518,-14.716179196989401,-7.357260772698143,-2.3616399820060696,0.0,-2.3438777549648417,-6.440602296117677,-12.94934057348433,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,3006,Mario García,2,1337992,-16.697204981512023,-8.78125436751557,-3.0632345919973805,0.0,-3.0422453945912977,-8.593922833619335,-17.995772769941823,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,3007,Arana,4,1347876,-10.48729805491193,-5.597967227994879,-2.173359238972261,0.0,-2.537918918357475,-6.3628256605207,-13.798747065753822,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,3008,Manu Hernando,2,3007669,-14.397271112730254,-7.030107260981114,-2.963331718028416,0.0,-2.7946226795568263,-8.089886220857414,-16.838688033822873,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,3010,Suleiman,2,1457207,-14.61174077064702,-7.769432283455098,-2.658052983370719,0.0,-2.7358501571842573,-7.828949490360669,-15.666339785631006,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,3011,Jorge Salinas,2,6015752,0.0,0.0,0.0,3.5936992,-3.4112111004575985,-3.4112111004575985,-3.4112111004575985,0.0,0,0.0,100.0,0,0.0,3.5936992,<20
2026-07-13 00:00:00+02:00,3012,Maguette,3,6820164,-2.9440268038813486,-5.339908304058113,-2.6163585162516823,0.27193439999999974,-2.4151911889508817,-6.546514130745243,-14.30417215773697,0.0,0,0.0,100.0,0,0.0,0.27193439999999974,<20
2026-07-13 00:00:00+02:00,3017,Guliashvili,4,5671023,-13.089248596690538,-7.220053475454642,-2.3284351928286524,0.0,-2.4769605060674236,-7.641425541740881,-18.125336469275474,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-07-13 00:00:00+02:00,3018,Eriksson,1,2778576,-7.737180517388169,-5.940498202136584,-1.716005403437953,0.0,-2.3309781701130365,-5.782170435503653,-13.413381530683344,0.0,0,0.0,100.0,0,0.0,0.0,<20
