fecha,player_id,nickname,rentabilidad_7d,score_base,score
2026-07-19 00:00:00+02:00,2467,Júnior R.,16.094597539840493,24.093986996700146,24.093986996700146
2026-07-19 00:00:00+02:00,2507,Dmitrovic,17.99652062519637,31.31800170611819,31.31800170611819
2026-07-19 00:00:00+02:00,2519,A. Batalla,16.49218001714365,28.99464633857396,28.99464633857396
2026-07-19 00:00:00+02:00,2534,Álex Baena,18.687628090564008,27.37411202085013,27.37411202085013
2026-07-19 00:00:00+02:00,2541,Á. Valles,21.9831950843837,32.96419863991693,32.96419863991693
2026-07-19 00:00:00+02:00,2562,Marc Pubill,18.037162841519063,26.95835732606277,26.95835732606277
2026-07-19 00:00:00+02:00,2713,Ionut Radu,14.883733219755213,30.4888926271446,30.4888926271446
2026-07-19 00:00:00+02:00,2728,Renato Veiga,16.808366115545464,27.193951147978765,27.193951147978765
2026-07-20 00:00:00+02:00,68,Unai Simón,34.430195664464314,39.99090789629776,39.99090789629776
2026-07-20 00:00:00+02:00,274,Remiro,20.31029954868828,31.08526667499916,31.08526667499916
2026-07-20 00:00:00+02:00,644,Sergio Herrera,19.08534868589663,30.60041061657991,30.60041061657991
2026-07-20 00:00:00+02:00,886,De Frutos,18.847102304612665,28.495128942341704,28.495128942341704
2026-07-20 00:00:00+02:00,1210,Giuliano,12.724295657815734,29.241605413272914,29.241605413272914
2026-07-20 00:00:00+02:00,1218,Álex Balde,18.1076620307916,23.497053889331774,23.497053889331774
2026-07-20 00:00:00+02:00,1775,Pau Cubarsí,15.769392396399995,25.342657927594026,25.342657927594026
2026-07-20 00:00:00+02:00,2318,O. Sancet,19.29698674658569,26.595781255013247,26.595781255013247
2026-07-20 00:00:00+02:00,2382,Isi,6.903434881134995,23.79597594015944,23.79597594015944
2026-07-20 00:00:00+02:00,2417,Lo Celso,21.020831331063462,27.54093750908303,27.54093750908303
2026-07-20 00:00:00+02:00,2443,Aramburu,18.620701869661065,26.698318793675565,26.698318793675565
2026-07-20 00:00:00+02:00,2467,Júnior R.,15.46681086282707,24.312714518299263,24.312714518299263
2026-07-20 00:00:00+02:00,2507,Dmitrovic,17.404434948028513,31.4081338417356,31.4081338417356
2026-07-20 00:00:00+02:00,2519,A. Batalla,16.57222393302996,28.048360488612264,28.048360488612264
2026-07-20 00:00:00+02:00,2534,Álex Baena,18.07428977999126,27.588660655604446,27.588660655604446
2026-07-20 00:00:00+02:00,2541,Á. Valles,21.873259237275,32.78375486390653,32.78375486390653
2026-07-20 00:00:00+02:00,2562,Marc Pubill,18.41612766816773,25.595457234434203,25.595457234434203
2026-07-20 00:00:00+02:00,2616,C. Alvarez,18.87565475541608,25.62484994150822,25.62484994150822
2026-07-20 00:00:00+02:00,2713,Ionut Radu,14.657775311729983,29.282524139001403,29.282524139001403
2026-07-20 00:00:00+02:00,2728,Renato Veiga,15.254767255123792,27.470314021934502,27.470314021934502
2026-07-21 00:00:00+02:00,68,Unai Simón,33.40069072642732,40.23124418093983,40.23124418093983
2026-07-21 00:00:00+02:00,274,Remiro,20.88223997800302,30.354623170624496,30.354623170624496
2026-07-21 00:00:00+02:00,644,Sergio Herrera,19.7180371059534,30.058515779016176,30.058515779016176
2026-07-21 00:00:00+02:00,886,De Frutos,17.987940500121503,28.518498431084502,28.518498431084502
2026-07-21 00:00:00+02:00,1210,Giuliano,12.268069783342169,27.83226223449049,27.83226223449049
2026-07-21 00:00:00+02:00,1775,Pau Cubarsí,13.4471660583587,27.770907853656624,27.770907853656624
2026-07-21 00:00:00+02:00,2318,O. Sancet,19.74251435843941,26.85267998396945,26.85267998396945
2026-07-21 00:00:00+02:00,2382,Isi,1.9816647738585207,24.57074144632564,24.57074144632564
2026-07-21 00:00:00+02:00,2417,Lo Celso,20.90908282668236,27.828767346105536,27.828767346105536
2026-07-21 00:00:00+02:00,2443,Aramburu,19.836133758321807,26.79124421858632,26.79124421858632
2026-07-21 00:00:00+02:00,2467,Júnior R.,16.049663333799927,24.189471138843608,24.189471138843608
2026-07-21 00:00:00+02:00,2507,Dmitrovic,18.585265480793584,30.21826870947407,30.21826870947407
2026-07-21 00:00:00+02:00,2519,A. Batalla,16.960032354899273,28.11173285241729,28.11173285241729
2026-07-21 00:00:00+02:00,2534,Álex Baena,17.45123590643955,26.833933989456305,26.833933989456305
2026-07-21 00:00:00+02:00,2541,Á. Valles,22.47562032803586,32.21402452935102,32.21402452935102
2026-07-21 00:00:00+02:00,2562,Marc Pubill,18.07952440923811,25.54078692536621,25.54078692536621
2026-07-21 00:00:00+02:00,2616,C. Alvarez,18.89643206049563,25.59941352841335,25.59941352841335
2026-07-21 00:00:00+02:00,2713,Ionut Radu,14.953503436552504,29.163754294337902,29.163754294337902
2026-07-21 00:00:00+02:00,2728,Renato Veiga,14.342867133676767,27.181272777086228,27.181272777086228
2026-07-21 00:00:00+02:00,3065,Laporte,43.784442231499455,36.26379447102554,36.26379447102554
2026-07-22 00:00:00+02:00,68,Unai Simón,33.558399170751585,38.12856269867498,38.12856269867498
2026-07-22 00:00:00+02:00,274,Remiro,21.1351868857065,27.211116310898905,27.211116310898905
2026-07-22 00:00:00+02:00,644,Sergio Herrera,21.167018317364413,26.444506689049906,26.444506689049906
2026-07-22 00:00:00+02:00,886,De Frutos,18.764834179276885,23.67849709023116,23.67849709023116
2026-07-22 00:00:00+02:00,1210,Giuliano,11.743212620850636,22.97200026994708,22.97200026994708
2026-07-22 00:00:00+02:00,1218,Álex Balde,13.831873378573246,22.844340163613303,22.844340163613303
2026-07-22 00:00:00+02:00,1775,Pau Cubarsí,12.22847651200504,22.91163858830156,22.91163858830156
2026-07-22 00:00:00+02:00,2040,Jauregizar,16.07658901343702,22.375932855769,22.375932855769
2026-07-22 00:00:00+02:00,2318,O. Sancet,20.828370825915584,23.27395229981629,23.27395229981629
2026-07-22 00:00:00+02:00,2382,Isi,-2.0765495142744785,23.544450592509435,23.544450592509435
2026-07-22 00:00:00+02:00,2417,Lo Celso,20.603069381997187,24.91750579162958,24.91750579162958
2026-07-22 00:00:00+02:00,2443,Aramburu,21.53213558310874,25.686531276935742,25.686531276935742
2026-07-22 00:00:00+02:00,2507,Dmitrovic,20.401961057793653,26.492213862912404,26.492213862912404
2026-07-22 00:00:00+02:00,2519,A. Batalla,17.70146771144458,24.0705283693929,24.0705283693929
2026-07-22 00:00:00+02:00,2534,Álex Baena,16.53954181843523,23.72675351743228,23.72675351743228
2026-07-22 00:00:00+02:00,2541,Á. Valles,23.6372655785724,28.503543975504225,28.503543975504225
2026-07-22 00:00:00+02:00,2616,C. Alvarez,19.422017875336937,23.59806654654204,23.59806654654204
2026-07-22 00:00:00+02:00,2728,Renato Veiga,14.307644172813983,23.38673340669449,23.38673340669449
2026-07-22 00:00:00+02:00,3065,Laporte,42.37997173156453,39.555171854431535,39.555171854431535
2026-07-22 00:00:00+02:00,3070,Chupe,31.896388335779434,22.60716781287168,22.60716781287168
2026-07-23 00:00:00+02:00,68,Unai Simón,31.826286238427453,38.37079779111773,38.37079779111773
2026-07-23 00:00:00+02:00,274,Remiro,21.529871302895387,28.439754547945608,28.439754547945608
2026-07-23 00:00:00+02:00,644,Sergio Herrera,21.25931660263303,28.60263716434562,28.60263716434562
2026-07-23 00:00:00+02:00,886,De Frutos,18.480792955147784,26.508223312129346,26.508223312129346
2026-07-23 00:00:00+02:00,988,Sivera,17.190333658051266,23.80756144217732,23.80756144217732
2026-07-23 00:00:00+02:00,1218,Álex Balde,9.0450078231986,23.592725167181705,23.592725167181705
2026-07-23 00:00:00+02:00,1535,Chavarría,16.314141938698345,23.92527093172628,23.92527093172628
2026-07-23 00:00:00+02:00,1775,Pau Cubarsí,9.621074119928812,25.02419924204186,25.02419924204186
2026-07-23 00:00:00+02:00,2318,O. Sancet,20.861687532421744,25.543713460750027,25.543713460750027
2026-07-23 00:00:00+02:00,2417,Lo Celso,20.64982124835967,26.62022477633393,26.62022477633393
2026-07-23 00:00:00+02:00,2443,Aramburu,20.12108939751573,28.15776336464796,28.15776336464796
2026-07-23 00:00:00+02:00,2507,Dmitrovic,21.654766465701943,26.182000993383657,26.182000993383657
2026-07-23 00:00:00+02:00,2519,A. Batalla,17.979369153686047,23.403920178726267,23.403920178726267
2026-07-23 00:00:00+02:00,2534,Álex Baena,13.76813111474765,25.87314846648356,25.87314846648356
2026-07-23 00:00:00+02:00,2541,Á. Valles,25.29337764303668,30.918072177290096,30.918072177290096
2026-07-23 00:00:00+02:00,2713,Ionut Radu,15.793079920091628,24.993602451020298,24.993602451020298
2026-07-23 00:00:00+02:00,2728,Renato Veiga,12.539636157664733,25.90581022789494,25.90581022789494
2026-07-23 00:00:00+02:00,3065,Laporte,37.96942673399711,41.24407812094974,41.24407812094974
2026-07-23 00:00:00+02:00,3070,Chupe,31.064718074864363,29.639659864979635,29.639659864979635
2026-07-23 00:00:00+02:00,3076,Yeremay,36.91585931952521,24.14110861231244,24.14110861231244
2026-07-24 00:00:00+02:00,68,Unai Simón,30.506523571648795,37.21865471697736,37.21865471697736
2026-07-24 00:00:00+02:00,274,Remiro,21.693730471243576,25.32174846560217,25.32174846560217
2026-07-24 00:00:00+02:00,644,Sergio Herrera,22.47972526152464,25.279594037817905,25.279594037817905
2026-07-24 00:00:00+02:00,886,De Frutos,17.87969265062449,23.206240900536844,23.206240900536844
2026-07-24 00:00:00+02:00,1218,Álex Balde,5.210193593527129,22.52105610896568,22.52105610896568
2026-07-24 00:00:00+02:00,1535,Chavarría,15.570041562351353,22.7993960774418,22.7993960774418
2026-07-24 00:00:00+02:00,2040,Jauregizar,14.21500159599496,22.75855041176045,22.75855041176045
2026-07-24 00:00:00+02:00,2318,O. Sancet,20.63900907173029,22.402277547654823,22.402277547654823
2026-07-24 00:00:00+02:00,2417,Lo Celso,20.32078209536976,25.793999717748623,25.793999717748623
2026-07-24 00:00:00+02:00,2443,Aramburu,20.62927088345336,29.16458501829325,29.16458501829325
2026-07-24 00:00:00+02:00,2507,Dmitrovic,23.028012190594367,25.58629678147329,25.58629678147329
2026-07-24 00:00:00+02:00,2534,Álex Baena,11.421887751440124,22.672955737216046,22.672955737216046
2026-07-24 00:00:00+02:00,2541,Á. Valles,26.80751118226367,30.088405279930228,30.088405279930228
2026-07-24 00:00:00+02:00,2616,C. Alvarez,18.78970057151141,23.110175190237893,23.110175190237893
2026-07-24 00:00:00+02:00,2713,Ionut Radu,16.597696072833788,23.20174628517136,23.20174628517136
2026-07-24 00:00:00+02:00,2912,Julio Díaz,-1.5535349293614031,22.767224924064543,22.767224924064543
2026-07-24 00:00:00+02:00,3065,Laporte,35.842810769032106,39.95400721370035,39.95400721370035
2026-07-24 00:00:00+02:00,3070,Chupe,30.40615346029495,29.209976791323587,29.209976791323587
2026-07-24 00:00:00+02:00,3072,Larrubia,27.59431308497329,25.824015126940527,25.824015126940527
2026-07-24 00:00:00+02:00,3076,Yeremay,35.27177405401932,31.14390115602475,31.14390115602475
2026-07-25 00:00:00+02:00,68,Unai Simón,27.559979140956024,38.08141775307807,38.08141775307807
2026-07-25 00:00:00+02:00,274,Remiro,21.691871475856527,27.37365398746171,27.37365398746171
2026-07-25 00:00:00+02:00,644,Sergio Herrera,22.383948541948275,25.86922572151373,25.86922572151373
2026-07-25 00:00:00+02:00,886,De Frutos,16.806545141074235,24.282126194989456,24.282126194989456
2026-07-25 00:00:00+02:00,1218,Álex Balde,0.187489967744994,23.184193762453287,23.184193762453287
2026-07-25 00:00:00+02:00,1535,Chavarría,14.272651130815891,24.489324792032804,24.489324792032804
2026-07-25 00:00:00+02:00,2040,Jauregizar,13.04654312073414,23.8376138493984,23.8376138493984
2026-07-25 00:00:00+02:00,2318,O. Sancet,19.142700731016223,23.49014993553593,23.49014993553593
2026-07-25 00:00:00+02:00,2417,Lo Celso,18.389316012095914,27.313452637757976,27.313452637757976
2026-07-25 00:00:00+02:00,2443,Aramburu,21.94770562815092,26.814075554321825,26.814075554321825
2026-07-25 00:00:00+02:00,2507,Dmitrovic,24.48772590146346,25.051467464960293,25.051467464960293
2026-07-25 00:00:00+02:00,2519,A. Batalla,17.25236419341772,23.29979201955779,23.29979201955779
2026-07-25 00:00:00+02:00,2534,Álex Baena,6.971033807763313,22.910144202912388,22.910144202912388
2026-07-25 00:00:00+02:00,2541,Á. Valles,28.59986668510969,30.590467130458045,30.590467130458045
2026-07-25 00:00:00+02:00,2616,C. Alvarez,16.929082621118162,24.1308173607149,24.1308173607149
2026-07-25 00:00:00+02:00,2713,Ionut Radu,17.23440991551036,22.98566047627447,22.98566047627447
2026-07-25 00:00:00+02:00,3065,Laporte,33.021491858455015,40.03811288585126,40.03811288585126
2026-07-25 00:00:00+02:00,3070,Chupe,28.017781298899,32.62443241054369,32.62443241054369
2026-07-25 00:00:00+02:00,3072,Larrubia,27.78553622780169,27.49011418317446,27.49011418317446
2026-07-25 00:00:00+02:00,3076,Yeremay,31.92029409762072,36.191770328395386,36.191770328395386
2026-07-26 00:00:00+02:00,68,Unai Simón,25.91962782542861,37.29353139829145,37.29353139829145
2026-07-26 00:00:00+02:00,274,Remiro,21.76573619931168,27.62827305392375,27.62827305392375
2026-07-26 00:00:00+02:00,644,Sergio Herrera,23.319449538663783,24.975740149285485,24.975740149285485
2026-07-26 00:00:00+02:00,886,De Frutos,16.26681111990366,23.9651076254297,23.9651076254297
2026-07-26 00:00:00+02:00,988,Sivera,19.90409655666544,22.462770978060416,22.462770978060416
2026-07-26 00:00:00+02:00,1218,Álex Balde,-4.120371010996263,23.11915190910048,23.11915190910048
2026-07-26 00:00:00+02:00,1535,Chavarría,13.932633898588694,24.383923791586444,24.383923791586444
2026-07-26 00:00:00+02:00,2040,Jauregizar,12.685568580530388,22.77122634807305,22.77122634807305
2026-07-26 00:00:00+02:00,2318,O. Sancet,18.57966340618597,23.152878308671166,23.152878308671166
2026-07-26 00:00:00+02:00,2417,Lo Celso,17.329716709958372,27.237480287324512,27.237480287324512
2026-07-26 00:00:00+02:00,2443,Aramburu,22.53034548570333,26.045210317768223,26.045210317768223
2026-07-26 00:00:00+02:00,2467,Júnior R.,20.71103494576861,22.665078556335786,22.665078556335786
2026-07-26 00:00:00+02:00,2507,Dmitrovic,25.52180131570329,25.12681154468776,25.12681154468776
2026-07-26 00:00:00+02:00,2519,A. Batalla,17.409107835272245,22.92552392558693,22.92552392558693
2026-07-26 00:00:00+02:00,2541,Á. Valles,30.060716091283407,30.404410190123613,30.404410190123613
2026-07-26 00:00:00+02:00,2616,C. Alvarez,15.676083306500232,25.935737180273925,25.935737180273925
2026-07-26 00:00:00+02:00,3065,Laporte,29.82345446438119,39.8447638707453,39.8447638707453
2026-07-26 00:00:00+02:00,3070,Chupe,27.19780169531959,32.360574483213455,32.360574483213455
2026-07-26 00:00:00+02:00,3072,Larrubia,27.37872061140838,28.11730385958761,28.11730385958761
2026-07-26 00:00:00+02:00,3076,Yeremay,28.00687306101906,37.71961822045305,37.71961822045305
2026-07-27 00:00:00+02:00,68,Unai Simón,24.68249075635984,36.33766473288328,36.33766473288328
2026-07-27 00:00:00+02:00,274,Remiro,22.016305924627293,27.157044482513143,27.157044482513143
2026-07-27 00:00:00+02:00,644,Sergio Herrera,23.225849133555663,25.374812096065824,25.374812096065824
2026-07-27 00:00:00+02:00,886,De Frutos,15.875554949718335,23.657486624560423,23.657486624560423
2026-07-27 00:00:00+02:00,988,Sivera,20.81405605277647,22.44304976158668,22.44304976158668
2026-07-27 00:00:00+02:00,1535,Chavarría,12.977305600966766,24.5399190907884,24.5399190907884
2026-07-27 00:00:00+02:00,2040,Jauregizar,12.083060064979874,22.7636761789408,22.7636761789408
2026-07-27 00:00:00+02:00,2318,O. Sancet,17.726556681202208,23.27373400954404,23.27373400954404
2026-07-27 00:00:00+02:00,2417,Lo Celso,16.3737544033036,26.924746212256693,26.924746212256693
2026-07-27 00:00:00+02:00,2443,Aramburu,24.59860839793229,25.72877832267457,25.72877832267457
2026-07-27 00:00:00+02:00,2467,Júnior R.,21.173868280040324,22.18523631920431,22.18523631920431
2026-07-27 00:00:00+02:00,2507,Dmitrovic,26.299990025136736,24.710804155632907,24.710804155632907
2026-07-27 00:00:00+02:00,2519,A. Batalla,17.194944915418784,23.12518839440375,23.12518839440375
2026-07-27 00:00:00+02:00,2541,Á. Valles,31.7162953084386,30.36043982302382,30.36043982302382
2026-07-27 00:00:00+02:00,2616,C. Alvarez,15.054980287685996,25.33034796597164,25.33034796597164
2026-07-27 00:00:00+02:00,2700,Etta Eyong,25.408336127669884,22.95233969341891,22.95233969341891
2026-07-27 00:00:00+02:00,3065,Laporte,26.20632270635172,39.80237154225476,39.80237154225476
2026-07-27 00:00:00+02:00,3070,Chupe,26.178118362368767,32.5784637657117,32.5784637657117
2026-07-27 00:00:00+02:00,3072,Larrubia,26.02870132374836,28.938422619059548,28.938422619059548
2026-07-27 00:00:00+02:00,3076,Yeremay,25.046882478919706,37.31073903633316,37.31073903633316
2026-07-28 00:00:00+02:00,68,Unai Simón,22.345869727365205,35.42901694857832,35.42901694857832
2026-07-28 00:00:00+02:00,274,Remiro,20.816600763869204,27.654316132760687,27.654316132760687
2026-07-28 00:00:00+02:00,644,Sergio Herrera,23.040055506937453,25.621376082683582,25.621376082683582
2026-07-28 00:00:00+02:00,886,De Frutos,15.059319366739595,23.05850763946909,23.05850763946909
2026-07-28 00:00:00+02:00,988,Sivera,21.280621057024675,22.934750623260427,22.934750623260427
2026-07-28 00:00:00+02:00,1535,Chavarría,10.763525775510514,24.18791699139399,24.18791699139399
2026-07-28 00:00:00+02:00,2318,O. Sancet,16.542170892996623,23.50455898695879,23.50455898695879
2026-07-28 00:00:00+02:00,2417,Lo Celso,15.630560834186037,26.44800515485084,26.44800515485084
2026-07-28 00:00:00+02:00,2443,Aramburu,23.430419584912062,26.72659431598609,26.72659431598609
2026-07-28 00:00:00+02:00,2467,Júnior R.,20.97485657173818,22.78578410434644,22.78578410434644
2026-07-28 00:00:00+02:00,2507,Dmitrovic,26.276335737400647,25.7008373721181,25.7008373721181
2026-07-28 00:00:00+02:00,2519,A. Batalla,16.178363860242957,23.422932738393577,23.422932738393577
2026-07-28 00:00:00+02:00,2541,Á. Valles,32.03947071109619,30.81343218494148,30.81343218494148
2026-07-28 00:00:00+02:00,2616,C. Alvarez,14.906958182536645,24.858431038473835,24.858431038473835
2026-07-28 00:00:00+02:00,2700,Etta Eyong,27.09988047867522,22.879856619931964,22.879856619931964
2026-07-28 00:00:00+02:00,2713,Ionut Radu,17.23728253045577,22.765649173934094,22.765649173934094
2026-07-28 00:00:00+02:00,3065,Laporte,23.3448854064787,39.55192741430463,39.55192741430463
2026-07-28 00:00:00+02:00,3070,Chupe,25.20289566991673,32.05614466107189,32.05614466107189
2026-07-28 00:00:00+02:00,3072,Larrubia,25.43546741923741,28.855071728606465,28.855071728606465
2026-07-28 00:00:00+02:00,3076,Yeremay,21.71935347311016,37.2503974735322,37.2503974735322
2026-07-29 00:00:00+02:00,68,Unai Simón,21.215480275456656,34.67919810632739,34.67919810632739
2026-07-29 00:00:00+02:00,274,Remiro,20.51036796862495,27.112592690335404,27.112592690335404
2026-07-29 00:00:00+02:00,644,Sergio Herrera,22.8071703492904,28.36155877905973,28.36155877905973
2026-07-29 00:00:00+02:00,886,De Frutos,14.90413380605911,22.93779500937071,22.93779500937071
2026-07-29 00:00:00+02:00,988,Sivera,22.30153475741518,23.59003987872213,23.59003987872213
2026-07-29 00:00:00+02:00,1535,Chavarría,8.840378858262216,23.71938085650764,23.71938085650764
2026-07-29 00:00:00+02:00,1930,El Hilali,15.11297117775513,25.51871299177874,25.51871299177874
2026-07-29 00:00:00+02:00,2318,O. Sancet,16.185634790849953,25.707423963777487,25.707423963777487
2026-07-29 00:00:00+02:00,2417,Lo Celso,15.735422645804311,23.61414764662547,23.61414764662547
2026-07-29 00:00:00+02:00,2443,Aramburu,23.618059638385485,29.289065791144026,29.289065791144026
2026-07-29 00:00:00+02:00,2467,Júnior R.,21.222827907278045,23.0712133510264,23.0712133510264
2026-07-29 00:00:00+02:00,2507,Dmitrovic,26.164641010501168,28.43144491996265,28.43144491996265
2026-07-29 00:00:00+02:00,2519,A. Batalla,16.664756404965544,23.204301623311057,23.204301623311057
2026-07-29 00:00:00+02:00,2541,Á. Valles,33.53562573969165,31.12736141461693,31.12736141461693
2026-07-29 00:00:00+02:00,2616,C. Alvarez,15.328503095556298,24.340031025096124,24.340031025096124
2026-07-29 00:00:00+02:00,2700,Etta Eyong,28.44768089441128,23.53199241169446,23.53199241169446
2026-07-29 00:00:00+02:00,3065,Laporte,22.436231571676952,38.40540068583561,38.40540068583561
2026-07-29 00:00:00+02:00,3070,Chupe,25.04317514894191,31.71586439271044,31.71586439271044
2026-07-29 00:00:00+02:00,3072,Larrubia,24.57230027985812,29.257269421869445,29.257269421869445
2026-07-29 00:00:00+02:00,3076,Yeremay,19.34201141406671,36.279114591575336,36.279114591575336
2026-07-30 00:00:00+02:00,68,Unai Simón,18.37612556417689,33.77894793885966,33.77894793885966
2026-07-30 00:00:00+02:00,274,Remiro,18.38237928545136,27.558787899825045,27.558787899825045
2026-07-30 00:00:00+02:00,644,Sergio Herrera,21.838812335996888,28.49494173562751,28.49494173562751
2026-07-30 00:00:00+02:00,988,Sivera,21.59168048173409,24.011730352839155,24.011730352839155
2026-07-30 00:00:00+02:00,1930,El Hilali,14.670215289018104,25.95935752442169,25.95935752442169
2026-07-30 00:00:00+02:00,2318,O. Sancet,14.541172005450951,25.95265981059158,25.95265981059158
2026-07-30 00:00:00+02:00,2359,Ferran,14.15655892961428,23.891313958508704,23.891313958508704
2026-07-30 00:00:00+02:00,2417,Lo Celso,14.302789313258476,25.78246340683767,25.78246340683767
2026-07-30 00:00:00+02:00,2443,Aramburu,22.21012089252346,28.578112797098463,28.578112797098463
2026-07-30 00:00:00+02:00,2467,Júnior R.,19.271674670268908,24.510352221265144,24.510352221265144
2026-07-30 00:00:00+02:00,2507,Dmitrovic,24.456027168615915,29.590876971068084,29.590876971068084
2026-07-30 00:00:00+02:00,2519,A. Batalla,16.55587201891496,23.35407205461785,23.35407205461785
2026-07-30 00:00:00+02:00,2541,Á. Valles,32.14494911041489,32.68967287057448,32.68967287057448
2026-07-30 00:00:00+02:00,2616,C. Alvarez,14.13255143873155,24.5555871128803,24.5555871128803
2026-07-30 00:00:00+02:00,2700,Etta Eyong,26.12406637524238,27.01029486443307,27.01029486443307
2026-07-30 00:00:00+02:00,3065,Laporte,19.41003029718527,35.81838038440081,35.81838038440081
2026-07-30 00:00:00+02:00,3070,Chupe,22.613753328646,31.79152895084677,31.79152895084677
2026-07-30 00:00:00+02:00,3072,Larrubia,22.455792133667,30.150386975570523,30.150386975570523
2026-07-30 00:00:00+02:00,3076,Yeremay,16.034646340069006,35.45173038676505,35.45173038676505
2026-07-30 00:00:00+02:00,3080,Dumfries,14.823723006583222,24.92030943536376,24.92030943536376
2026-07-31 00:00:00+02:00,68,Unai Simón,15.709621524899454,32.51386065757084,32.51386065757084
2026-07-31 00:00:00+02:00,274,Remiro,17.00977040007259,26.98065687980744,26.98065687980744
2026-07-31 00:00:00+02:00,644,Sergio Herrera,20.97764233015943,29.13855956263664,29.13855956263664
2026-07-31 00:00:00+02:00,988,Sivera,22.32261442341999,23.838730961065863,23.838730961065863
2026-07-31 00:00:00+02:00,1930,El Hilali,14.522199264165511,26.10618843797165,26.10618843797165
2026-07-31 00:00:00+02:00,2318,O. Sancet,13.532118662934929,23.15315254172558,23.15315254172558
2026-07-31 00:00:00+02:00,2359,Ferran,10.502884138837066,25.623109880911525,25.623109880911525
2026-07-31 00:00:00+02:00,2417,Lo Celso,13.3661380918123,23.223963847735828,23.223963847735828
2026-07-31 00:00:00+02:00,2443,Aramburu,21.155361252005143,28.36527353365515,28.36527353365515
2026-07-31 00:00:00+02:00,2467,Júnior R.,17.737944233114824,24.383372804123223,24.383372804123223
2026-07-31 00:00:00+02:00,2507,Dmitrovic,23.08768758315729,30.2368691015562,30.2368691015562
2026-07-31 00:00:00+02:00,2541,Á. Valles,31.9971944439322,33.22125619528048,33.22125619528048
2026-07-31 00:00:00+02:00,2616,C. Alvarez,13.64999210983115,23.57541930947763,23.57541930947763
2026-07-31 00:00:00+02:00,2700,Etta Eyong,27.68015318675512,25.075504403188788,25.075504403188788
2026-07-31 00:00:00+02:00,3065,Laporte,17.28559534995589,33.94999183667108,33.94999183667108
2026-07-31 00:00:00+02:00,3070,Chupe,22.25792124599231,30.826200597732424,30.826200597732424
2026-07-31 00:00:00+02:00,3072,Larrubia,21.948608605640672,29.267916603498605,29.267916603498605
2026-07-31 00:00:00+02:00,3076,Yeremay,12.915423297574089,33.82236749650064,33.82236749650064
2026-07-31 00:00:00+02:00,3079,Lookman,20.60409581055376,24.374725202067165,24.374725202067165
2026-07-31 00:00:00+02:00,3080,Dumfries,13.139120272260998,24.48606083545728,24.48606083545728
2026-08-01 00:00:00+02:00,68,Unai Simón,13.030163198211415,30.645431499631943,30.645431499631943
2026-08-01 00:00:00+02:00,274,Remiro,14.16740419166752,27.558729293322653,27.558729293322653
2026-08-01 00:00:00+02:00,644,Sergio Herrera,19.65339930895577,29.20814380767417,29.20814380767417
2026-08-01 00:00:00+02:00,988,Sivera,22.10367516534152,24.85924899176123,24.85924899176123
2026-08-01 00:00:00+02:00,1930,El Hilali,13.801594636774494,26.51256945259711,26.51256945259711
2026-08-01 00:00:00+02:00,2005,Abel Bretones,35.1225506136179,46.051013873168685,22.98239185535304
2026-08-01 00:00:00+02:00,2359,Ferran,4.610031316367644,26.488168886058613,26.488168886058613
2026-08-01 00:00:00+02:00,2443,Aramburu,19.243294299952563,29.211952150502416,29.211952150502416
2026-08-01 00:00:00+02:00,2467,Júnior R.,15.019511132164798,27.353636787902843,27.353636787902843
2026-08-01 00:00:00+02:00,2507,Dmitrovic,21.48032344502669,31.322774263223305,31.322774263223305
2026-08-01 00:00:00+02:00,2519,A. Batalla,15.064040034272958,22.73202363014787,22.73202363014787
2026-08-01 00:00:00+02:00,2541,Á. Valles,31.13763178824071,34.98407538748148,34.98407538748148
2026-08-01 00:00:00+02:00,2700,Etta Eyong,26.1910445070573,29.055910020245747,29.055910020245747
2026-08-01 00:00:00+02:00,2713,Ionut Radu,14.73653009488625,23.54638150487761,23.54638150487761
2026-08-01 00:00:00+02:00,3065,Laporte,14.77180526258229,32.581259759763924,32.581259759763924
2026-08-01 00:00:00+02:00,3070,Chupe,21.39757010230196,29.70649837600148,29.70649837600148
2026-08-01 00:00:00+02:00,3072,Larrubia,20.449897525714363,29.803119843040985,29.803119843040985
2026-08-01 00:00:00+02:00,3076,Yeremay,10.29821243825131,31.558233672037247,31.558233672037247
2026-08-01 00:00:00+02:00,3079,Lookman,19.359967901254286,25.449343904283644,25.449343904283644
2026-08-01 00:00:00+02:00,3080,Dumfries,10.821656134197156,24.4146364669146,24.4146364669146
2026-08-02 00:00:00+02:00,68,Unai Simón,9.013337799952485,29.675185928436527,29.675185928436527
2026-08-02 00:00:00+02:00,274,Remiro,11.352253690952368,27.481605258192708,27.481605258192708
2026-08-02 00:00:00+02:00,644,Sergio Herrera,18.381505564442666,29.616500441763712,29.616500441763712
2026-08-02 00:00:00+02:00,988,Sivera,21.03114982075118,25.528683158635424,25.528683158635424
2026-08-02 00:00:00+02:00,1930,El Hilali,13.854629815898114,26.239924183314063,26.239924183314063
2026-08-02 00:00:00+02:00,2005,Abel Bretones,35.167587526076204,49.3459101318134,43.3459101318134
2026-08-02 00:00:00+02:00,2359,Ferran,-0.7217506851493977,25.97593663694454,25.97593663694454
2026-08-02 00:00:00+02:00,2443,Aramburu,16.849316996240297,29.36286768246584,29.36286768246584
